terminaltime,soc,speed,totalodometer,chargestatus,totalvoltage,totalcurrent,minvoltagebattery,maxvoltagebattery,mintemperaturevalue,maxtemperaturevalue,batteryvoltage,probetemperatures
5609.0,95,0.0,23.1,1,398.7,-49.5,4.138,4.163,34,37,4.157~4.161~4.16~4.158~4.155~4.162~4.157~4.159~4.157~4.158~4.156~4.148~4.156~4.161~4.157~4.154~4.152~4.155~4.156~4.139~4.155~4.16~4.154~4.148~4.153~4.155~4.138~4.155~4.161~4.159~4.157~4.156~4.162~4.162~4.158~4.157~4.148~4.156~4.158~4.154~4.153~4.16~4.156~4.156~4.151~4.15~4.153~4.15~4.147~4.148~4.141~4.145~4.149~4.145~4.141~4.147~4.143~4.15~4.149~4.149~4.146~4.15~4.149~4.147~4.152~4.15~4.149~4.148~4.15~4.153~4.149~4.145~4.151~4.154~4.152~4.154~4.163~4.163~4.16~4.153~4.158~4.152~4.158~4.157~4.16~4.163~4.158~4.158~4.162~4.159~4.159~4.16~4.16~4.153~4.161~4.158,35.0~35.0~35.0~37.0~36.0~35.0~35.0~36.0~36.0~36.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~34.0~34.0~35.0
5619.0,95,0.0,23.1,1,398.9,-49.5,4.14,4.165,34,37,4.159~4.163~4.161~4.159~4.155~4.163~4.158~4.161~4.158~4.158~4.157~4.149~4.157~4.162~4.158~4.155~4.154~4.155~4.157~4.14~4.156~4.161~4.155~4.15~4.154~4.155~4.14~4.156~4.162~4.161~4.159~4.157~4.164~4.163~4.159~4.158~4.149~4.158~4.159~4.154~4.154~4.162~4.157~4.157~4.152~4.152~4.155~4.151~4.149~4.149~4.142~4.146~4.151~4.147~4.142~4.148~4.144~4.151~4.151~4.15~4.148~4.151~4.15~4.148~4.152~4.151~4.152~4.151~4.152~4.153~4.151~4.148~4.151~4.156~4.153~4.155~4.163~4.164~4.162~4.154~4.158~4.153~4.159~4.158~4.161~4.165~4.159~4.16~4.163~4.16~4.161~4.161~4.162~4.155~4.162~4.159,35.0~35.0~35.0~37.0~36.0~35.0~35.0~36.0~36.0~36.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~34.0~34.0~34.0~35.0
5629.0,95,0.0,23.1,1,399.0,-49.5,4.141,4.166,34,37,4.16~4.164~4.162~4.16~4.157~4.165~4.159~4.162~4.159~4.16~4.158~4.151~4.159~4.163~4.159~4.156~4.155~4.157~4.159~4.142~4.158~4.163~4.156~4.151~4.156~4.157~4.141~4.158~4.163~4.162~4.159~4.159~4.164~4.164~4.161~4.159~4.15~4.159~4.16~4.156~4.155~4.163~4.158~4.158~4.153~4.153~4.156~4.152~4.15~4.15~4.144~4.148~4.152~4.148~4.143~4.149~4.145~4.152~4.151~4.151~4.149~4.153~4.151~4.149~4.154~4.153~4.152~4.15~4.152~4.155~4.152~4.147~4.152~4.157~4.154~4.156~4.166~4.165~4.163~4.156~4.16~4.154~4.161~4.16~4.162~4.166~4.16~4.16~4.165~4.162~4.162~4.162~4.162~4.155~4.163~4.16,35.0~35.0~35.0~37.0~36.0~35.0~35.0~36.0~36.0~36.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~34.0~34.0~34.0~35.0
5639.0,95,0.0,23.1,1,399.1,-49.5,4.142,4.167,34,37,4.161~4.165~4.163~4.162~4.158~4.165~4.161~4.163~4.16~4.161~4.16~4.152~4.159~4.164~4.16~4.157~4.156~4.158~4.16~4.142~4.159~4.164~4.158~4.152~4.157~4.158~4.142~4.159~4.165~4.164~4.16~4.16~4.166~4.165~4.162~4.16~4.151~4.159~4.162~4.157~4.156~4.163~4.16~4.159~4.155~4.154~4.157~4.153~4.151~4.151~4.145~4.149~4.153~4.149~4.144~4.15~4.146~4.153~4.152~4.153~4.15~4.154~4.152~4.151~4.155~4.154~4.153~4.152~4.154~4.156~4.153~4.149~4.154~4.158~4.155~4.158~4.166~4.167~4.164~4.157~4.162~4.155~4.161~4.161~4.163~4.166~4.161~4.161~4.165~4.162~4.163~4.162~4.163~4.156~4.164~4.161,35.0~35.0~35.0~37.0~36.0~35.0~35.0~36.0~36.0~36.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~34.0~34.0~34.0~35.0
5649.0,95,0.0,23.1,1,399.2,-49.5,4.143,4.168,34,37,4.162~4.166~4.164~4.163~4.159~4.167~4.161~4.165~4.161~4.162~4.161~4.153~4.161~4.165~4.162~4.159~4.157~4.159~4.161~4.144~4.161~4.165~4.159~4.152~4.158~4.159~4.143~4.16~4.165~4.165~4.162~4.161~4.167~4.166~4.163~4.161~4.152~4.161~4.163~4.158~4.157~4.165~4.161~4.161~4.155~4.155~4.158~4.154~4.152~4.153~4.146~4.15~4.154~4.151~4.145~4.152~4.147~4.154~4.154~4.154~4.151~4.155~4.153~4.152~4.156~4.155~4.155~4.154~4.155~4.157~4.155~4.151~4.155~4.16~4.156~4.158~4.167~4.167~4.165~4.158~4.163~4.157~4.162~4.163~4.165~4.168~4.163~4.163~4.167~4.163~4.164~4.165~4.165~4.158~4.166~4.162,35.0~35.0~35.0~37.0~36.0~35.0~35.0~36.0~36.0~36.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~34.0~34.0~35.0
5659.0,95,0.0,23.1,1,399.3,-49.5,4.144,4.169,34,37,4.164~4.167~4.166~4.164~4.16~4.168~4.163~4.165~4.163~4.163~4.163~4.155~4.162~4.167~4.163~4.16~4.158~4.16~4.162~4.145~4.161~4.166~4.16~4.154~4.159~4.16~4.144~4.161~4.167~4.166~4.163~4.162~4.168~4.168~4.164~4.162~4.154~4.162~4.164~4.16~4.158~4.166~4.162~4.162~4.158~4.156~4.159~4.156~4.153~4.154~4.148~4.15~4.155~4.151~4.147~4.152~4.148~4.155~4.155~4.155~4.153~4.156~4.154~4.153~4.157~4.156~4.156~4.154~4.155~4.158~4.155~4.151~4.156~4.161~4.157~4.16~4.169~4.169~4.166~4.159~4.164~4.158~4.164~4.163~4.166~4.169~4.164~4.164~4.168~4.165~4.166~4.166~4.167~4.159~4.166~4.164,35.0~35.0~35.0~37.0~36.0~35.0~35.0~36.0~36.0~36.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~34.0~34.0~35.0
5669.0,95,0.0,23.1,1,399.4,-49.5,4.145,4.17,34,37,4.165~4.168~4.167~4.165~4.162~4.169~4.164~4.167~4.164~4.165~4.164~4.155~4.163~4.168~4.164~4.161~4.16~4.161~4.163~4.146~4.162~4.168~4.161~4.155~4.16~4.161~4.145~4.163~4.168~4.167~4.164~4.164~4.169~4.169~4.165~4.163~4.155~4.163~4.165~4.161~4.16~4.167~4.163~4.163~4.158~4.158~4.16~4.157~4.154~4.155~4.149~4.152~4.157~4.153~4.148~4.154~4.15~4.156~4.156~4.156~4.153~4.157~4.155~4.154~4.158~4.157~4.157~4.156~4.156~4.159~4.157~4.152~4.157~4.162~4.159~4.161~4.169~4.169~4.167~4.16~4.164~4.159~4.165~4.164~4.167~4.17~4.164~4.164~4.169~4.166~4.166~4.166~4.166~4.159~4.168~4.165,35.0~35.0~35.0~37.0~36.0~35.0~35.0~36.0~36.0~36.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~34.0~34.0~35.0
5679.0,95,0.0,23.1,1,399.5,-49.5,4.146,4.171,34,37,4.166~4.17~4.168~4.166~4.163~4.17~4.165~4.168~4.165~4.166~4.165~4.157~4.164~4.169~4.165~4.162~4.161~4.162~4.165~4.147~4.163~4.168~4.162~4.157~4.161~4.163~4.146~4.163~4.169~4.168~4.165~4.165~4.17~4.17~4.166~4.164~4.156~4.164~4.166~4.162~4.161~4.169~4.165~4.164~4.16~4.158~4.161~4.158~4.155~4.156~4.15~4.153~4.158~4.154~4.149~4.155~4.151~4.158~4.157~4.157~4.155~4.158~4.156~4.155~4.16~4.159~4.158~4.157~4.159~4.16~4.157~4.154~4.159~4.163~4.16~4.162~4.171~4.17~4.169~4.162~4.166~4.16~4.166~4.165~4.168~4.171~4.166~4.166~4.17~4.168~4.168~4.168~4.169~4.161~4.168~4.165,35.0~35.0~35.0~37.0~36.0~35.0~35.0~36.0~36.0~36.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~34.0~34.0~35.0
5689.0,95,0.0,23.1,1,399.6,-49.5,4.148,4.173,34,37,4.167~4.17~4.169~4.167~4.164~4.172~4.166~4.169~4.166~4.167~4.165~4.158~4.165~4.17~4.166~4.163~4.162~4.163~4.166~4.148~4.164~4.17~4.163~4.158~4.163~4.164~4.148~4.164~4.17~4.169~4.166~4.166~4.172~4.171~4.168~4.166~4.157~4.166~4.167~4.163~4.162~4.169~4.166~4.165~4.16~4.16~4.163~4.159~4.156~4.157~4.151~4.154~4.159~4.155~4.15~4.157~4.152~4.159~4.158~4.158~4.155~4.16~4.158~4.156~4.16~4.16~4.159~4.157~4.16~4.162~4.158~4.155~4.159~4.164~4.161~4.163~4.172~4.172~4.17~4.163~4.168~4.162~4.168~4.167~4.169~4.173~4.167~4.167~4.171~4.169~4.169~4.169~4.169~4.162~4.17~4.167,35.0~35.0~35.0~37.0~36.0~35.0~35.0~36.0~36.0~36.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~34.0~34.0~35.0
5699.0,96,0.0,23.1,1,399.7,-49.5,4.149,4.174,34,37,4.168~4.172~4.17~4.169~4.165~4.173~4.167~4.17~4.167~4.167~4.167~4.158~4.167~4.171~4.167~4.164~4.163~4.165~4.166~4.15~4.165~4.171~4.165~4.159~4.164~4.165~4.149~4.165~4.172~4.17~4.167~4.167~4.172~4.172~4.168~4.167~4.158~4.167~4.168~4.164~4.164~4.171~4.167~4.166~4.162~4.16~4.164~4.16~4.157~4.158~4.152~4.156~4.16~4.156~4.151~4.157~4.153~4.159~4.159~4.16~4.157~4.161~4.159~4.157~4.162~4.161~4.16~4.159~4.161~4.163~4.159~4.156~4.161~4.166~4.162~4.164~4.173~4.173~4.171~4.164~4.169~4.162~4.169~4.168~4.17~4.174~4.168~4.168~4.172~4.17~4.17~4.17~4.171~4.163~4.17~4.168,35.0~35.0~35.0~37.0~36.0~35.0~35.0~36.0~36.0~36.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~34.0~34.0~35.0
5709.0,96,0.0,23.1,1,399.9,-49.5,4.15,4.175,34,37,4.169~4.173~4.171~4.17~4.166~4.174~4.168~4.171~4.169~4.169~4.168~4.16~4.168~4.172~4.168~4.165~4.164~4.166~4.168~4.151~4.168~4.172~4.166~4.16~4.165~4.166~4.15~4.167~4.173~4.171~4.169~4.168~4.174~4.174~4.169~4.169~4.16~4.168~4.17~4.165~4.164~4.172~4.168~4.168~4.163~4.162~4.164~4.162~4.159~4.16~4.153~4.156~4.161~4.157~4.153~4.158~4.154~4.161~4.161~4.161~4.158~4.162~4.16~4.159~4.162~4.162~4.162~4.16~4.162~4.164~4.161~4.156~4.162~4.166~4.163~4.165~4.174~4.175~4.172~4.165~4.17~4.164~4.17~4.169~4.172~4.175~4.169~4.169~4.174~4.171~4.171~4.17~4.172~4.164~4.172~4.17,35.0~35.0~35.0~37.0~36.0~35.0~35.0~36.0~36.0~36.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~35.0~34.0~34.0~35.0
